uo_method,scaler_method,imbalance_ratio,classifier,sampler_seed,feat_col_list,date_time,dataset,precision_score_min,precision_score_max,precision_score_avg,precision_score_std,recall_score_min,recall_score_max,recall_score_avg,recall_score_std,f1_score_min,f1_score_max,f1_score_avg,f1_score_std,rocauc_min,rocauc_max,rocauc_avg,rocauc_std,prauc_min,prauc_max,prauc_avg,prauc_std,accuracy_min,accuracy_max,accuracy_avg,accuracy_std,n_thresholds_min,n_thresholds_max,SVC_C,SVC_kernel,SVC_max_iter,SVC_verbose,RidgeClassifier_alpha,XGB_alpha,XGB_eta,XGB_eval_metric,XGB_lambda,XGB_max_depth,XGB_objective,XGB_scale_pos_weight,XGB_seed,KNeighborsClassifier_metric,KNeighborsClassifier_n_neighbors,KNeighborsClassifier_weights,LogisticRegression_class_weight,LogisticRegression_l1_ratio,LogisticRegression_max_iter,LogisticRegression_penalty,LogisticRegression_solver,SGDClassifier_eta0,SGDClassifier_fit_intercept,SGDClassifier_l1_ratio,SGDClassifier_learning_rate,SGDClassifier_loss,SGDClassifier_penalty,RandomForestClassifier_bootstrap,RandomForestClassifier_class_weight,RandomForestClassifier_criterion,RandomForestClassifier_max_depth,RandomForestClassifier_min_samples_leaf,RandomForestClassifier_min_samples_split,RandomForestClassifier_n_estimators,SVC_degree
random_under_bootstrap,minmax,0.5,sgd,28103556,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0277777777777777,0.15,0.1038142904809571,0.0447961974625933,0.0055865921787709,0.0516431924882629,0.0239767444099035,0.0172572925238813,0.0093023255813953,0.0748299319727891,0.0378977542669529,0.0248203204439264,0.5548902011123513,0.7130763614886758,0.6378283041945311,0.0595066940720421,0.0797349633322019,0.1322963079822075,0.1085239460455052,0.0197233360084592,0.9079317052085584,0.9266310160427808,0.9149039004283356,0.0063724675537964,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.3839814980456435,False,0.9881290130961272,adaptive,squared_hinge,l1,,,,,,,,
random_under_bootstrap,minmax,0.1,svm,16695422,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0784313725490196,0.6666666666666666,0.2523090815273477,0.214485495988535,0.0028818443804034,0.988826815642458,0.2056450612317332,0.3916153201799515,0.0057388809182209,0.1453351123883814,0.0438168154473955,0.0513842467985257,0.5032188696338391,0.6085884857835688,0.5755228401356636,0.0389800295181499,0.0814760131152633,0.1296166668486777,0.1048279580895569,0.0159081192726957,0.1001728982061811,0.928235294117647,0.7605237474575044,0.3301806964200549,9220.0,9350.0,0.43,poly,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
random_under_bootstrap,standard,0.5,sgd,26045750,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0528455284552845,0.1080166579906298,0.0881819180662128,0.0192252313451196,0.0410742496050552,0.9654178674351584,0.5880643377304346,0.3025084799183973,0.0462222222222222,0.1829805996472663,0.1451650069953643,0.0503057026997104,0.601421119742463,0.6758114355749256,0.6296605979570206,0.0276302727166742,0.0852932229937069,0.1282202984433782,0.1027347616613132,0.0175546308922218,0.2535791757049891,0.88524064171123,0.5516331443865359,0.2040590230627581,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.346573737483522,optimal,perceptron,l2,,,,,,,,
,standard,1.0,sgd,5515999,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0862656072644721,0.1255109401298389,0.0990319006172672,0.0136480723303526,0.4301675977653631,0.7521613832853026,0.5591790727110988,0.1360625708420958,0.1441441441441441,0.2151246651555738,0.1676750788221363,0.0247809732896314,0.5556255370970801,0.7113394796455798,0.621740386647971,0.0533838433979151,0.0909905788573701,0.132124800053186,0.1026017287667958,0.015052146495797,0.5306951871657754,0.6417765290685109,0.6012219181599041,0.0405510266472307,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.7163543453401328,optimal,hinge,l2,,,,,,,,
smote,standard,0.8,sgd,18289741,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0251630941286113,0.109911466206003,0.085237085805877,0.0308380316467941,0.1945244956772334,0.7108938547486033,0.594573571895472,0.2003686771979178,0.044561808879353,0.1903871329717598,0.1490192118381211,0.0533616553047699,0.2430883664350525,0.6888756349607212,0.5610150569248141,0.1611038448538257,0.0459145557817159,0.1225123018648886,0.0948825263139467,0.0263405576834981,0.3729419410745234,0.5782887700534759,0.4943227866821451,0.0681485843325439,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.5664203664930939,optimal,squared_loss,l1,,,,,,,,
random_under,standard,0.8,sgd,29892268,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0322199730094466,0.0995111731843575,0.079913753841114,0.0242343907541564,0.2752161383285302,0.8213256484149856,0.5373383316704087,0.2071053344083867,0.0576864995469646,0.1775147928994082,0.1377968793190644,0.0420350798014231,0.2832470265158036,0.6612036347879109,0.5417422335516082,0.1340873747093565,0.04807054897504,0.1237744861196856,0.0905017581143329,0.0246099837894955,0.3240901213171577,0.7123807458803122,0.4971457233358965,0.1358565041879444,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.4332696533315603,True,0.725288058156401,constant,squared_loss,elasticnet,,,,,,,,
random_over,standard,1.0,sgd,30094083,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0149051490514905,0.1397058823529411,0.0808563079775963,0.0445395423090304,0.0347551342812006,0.7464788732394366,0.5017123240195429,0.2675056001729912,0.0208629682313892,0.2335697399527187,0.138327508008034,0.0764073660444368,0.3606625195805541,0.7088710173525835,0.5408418675211897,0.1547203598393645,0.0478744503354713,0.1256103069855873,0.0875940357847399,0.0322937228527172,0.3829695266911606,0.779144385026738,0.5726171492772253,0.1365197071024272,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.1587745803956159,optimal,squared_loss,l2,,,,,,,,
smote,minmax,1.0,svm,19703191,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0757299270072992,0.0856417359187442,0.0813240687160868,0.0039955644020267,0.5181564245810056,0.5345821325648416,0.5270168122304127,0.0069691335496393,0.1321919171809675,0.1476323119777159,0.1408687984449188,0.0060869090802792,0.5286694866669766,0.5549720434730585,0.5436800548463603,0.0090182675447085,0.0787932345615496,0.0965993263872225,0.0875908868430872,0.0062530285365269,0.5193429868165118,0.5379679144385027,0.5311901638426639,0.0069218694659508,9220.0,9350.0,0.57,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,1.0,svm,13876122,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0757126567844925,0.0854248215519226,0.0812654364579661,0.0039408669464935,0.5167597765363129,0.5355450236966824,0.5273416228257073,0.0077554479921147,0.1321656050955414,0.1473099066904903,0.1407926904739983,0.0060075369401151,0.528518187361404,0.554829742689086,0.5435089529185595,0.0090361963827535,0.0787538014738441,0.0965473715131664,0.0875460445591642,0.0062471041170565,0.5188026799221958,0.5373262032085562,0.5306284746024407,0.00681427867215,9220.0,9350.0,0.89,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,0.5,sgd,12739436,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0488381252461599,0.1074681238615664,0.0878575050330714,0.0204198886728654,0.0932069510268562,0.5242566510172144,0.2999759042833653,0.1524646150073348,0.0767089390658831,0.1676676676676676,0.1269042765359045,0.0336079974329025,0.4633977411038497,0.6300102521611183,0.5768765217647698,0.0601807101612465,0.0638324591593426,0.0955809614653174,0.0863860601345047,0.0116849917607133,0.6394189071986123,0.8862032085561498,0.714244886412237,0.0889832817382604,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7994608126205506,optimal,squared_hinge,elasticnet,,,,,,,,
random_under,minmax,0.7,svm,24004803,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0777130169303358,0.0960352422907489,0.0860751711874004,0.0063601673759132,0.4301675977653631,0.4711815561959654,0.4487600261754112,0.0140228238839296,0.132013201320132,0.1595511100268358,0.1443853351836612,0.0095101754047561,0.5201445787547225,0.5585310841021294,0.5370035962137997,0.0139709430062534,0.0766140067232744,0.0941307115306424,0.0844090164125198,0.0061371632648322,0.5988761616598228,0.6263557483731019,0.6117225690670051,0.0105215902119342,9220.0,9350.0,1.61,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.8,svm,29009794,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0751843921008803,0.0879062333510921,0.0811395391970418,0.0049072337491793,0.4553314121037464,0.4849921011058452,0.4727276448130186,0.0096983154478605,0.1290586073105983,0.1483812949640287,0.1384495745009993,0.0072707453237046,0.5239487825339815,0.5421662977446817,0.5325680581916301,0.0061480710464715,0.0735091232439822,0.087541914317772,0.0824631652233907,0.005094264828888,0.5374186550976139,0.5896880415944541,0.5704964471784935,0.0176886861845877,9220.0,9350.0,1.11,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.8,sgd,19202824,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0404858299595141,0.1007430447554864,0.0726242231635075,0.022716214870403,0.1536312849162011,0.840057636887608,0.4336254400086042,0.306562827398315,0.064083891639965,0.1799105076377102,0.120373343851462,0.0440051675734266,0.3983680908616229,0.6507697744546671,0.5184267896817912,0.0921102027254488,0.0585184130754132,0.1158430388223318,0.0816847598062921,0.0227793937095427,0.3704989154013015,0.7714657415437988,0.5901840399464584,0.1628760614925742,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.6508908847167001,optimal,perceptron,l2,,,,,,,,
adasyn,standard,0.8,sgd,32325707,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0366141732283464,0.132254995242626,0.0789999858762858,0.0313575181095007,0.1340057636887608,0.7849162011173184,0.4165527968203212,0.2334944974637362,0.0575139146567718,0.1593123209169054,0.123331604160058,0.0371020242662802,0.3817780554537335,0.7046415406071005,0.5269231443753951,0.1034926654229987,0.0556735044245866,0.1281244373526257,0.0800621556356392,0.0250458206150109,0.3545493840501404,0.8408893709327548,0.5809185705448497,0.1645123188386195,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.2661582655198074,True,0.0148418843205218,constant,log,elasticnet,,,,,,,,
smote,minmax,0.5,svm,9811435,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0796189179993195,0.0921836663161584,0.0855924274546427,0.0048622439101254,0.3603351955307262,0.3789625360230547,0.3700439000945211,0.0064453790559417,0.130799329234209,0.1482943332393572,0.1389658066600845,0.0065921505811148,0.5054508764878145,0.5365227576410497,0.5221927531845021,0.0115463710623216,0.0712127701322461,0.0841116643205827,0.0789751436029956,0.0043979038156985,0.6566889993516317,0.6723427331887202,0.6655350329156562,0.0053503288752362,9220.0,9350.0,1.31,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,minmax,0.5,svm,4983354,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0780454699694604,0.0923779416930101,0.0852940493243223,0.0050959661553526,0.3599374021909233,0.3804034582132565,0.3723157614957252,0.0088756394180762,0.128276631344116,0.1485456085851454,0.1387410478010774,0.0071360527636176,0.502455697102436,0.5333305786427023,0.5196387296236917,0.0114454367449709,0.0706139352340941,0.0834952399651103,0.0783645081271857,0.0044565673687348,0.6510698076507456,0.6729934924078091,0.662784639340264,0.0075641226904788,9220.0,9350.0,1.81,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.7,sgd,9059206,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0341653389980527,0.1443418013856812,0.0816362601922676,0.0397156707314775,0.2780979827089337,0.6469740634005764,0.435179998649868,0.1230452857749971,0.060854485259341,0.2108814846056516,0.1339749115254465,0.0562264795184115,0.2874328803368708,0.7031370908424728,0.5008091748499869,0.1577855873275918,0.0482973101608252,0.1205791196687646,0.0771898115703046,0.0261859703699034,0.3539045553145336,0.7971595836947094,0.5309885766759973,0.1607291485881009,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.6253520501455373,optimal,squared_epsilon_insensitive,l1,,,,,,,,
random_under_bootstrap,standard,1.0,svm,18217367,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0743518320119991,0.0937038858829316,0.0850646810619763,0.006248502740038,0.5279329608938548,0.5821596244131455,0.5477934964605378,0.0191627229332354,0.1309433962264151,0.1600840336134453,0.1471556587955764,0.0094954247751091,0.5273800597002425,0.5709710715209104,0.5446287345496784,0.0171863735017435,0.0672773082972152,0.0855822313935862,0.0765807966166716,0.0058221243861527,0.507379679144385,0.5669410745233969,0.5362682745501136,0.0197879308764395,9220.0,9350.0,1.05,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.5,sgd,27645847,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0222772277227722,0.0865352489141329,0.0728514189317358,0.025308383168616,0.0426540284360189,0.8674351585014409,0.5160906969722253,0.2895354326527071,0.0292682926829268,0.1526562698110815,0.1249674728366869,0.0480914185141277,0.3744298741849423,0.5966934721641177,0.5187990514663665,0.0756696227979138,0.0492167405196519,0.0930783234620524,0.0760795143713307,0.0145407923164647,0.2761048526863084,0.8084491978609626,0.535556186501096,0.1875652005041088,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.4823441800918111,optimal,squared_epsilon_insensitive,l2,,,,,,,,
random_over,minmax,0.3,svm,4420833,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0710227272727272,0.0864197530864197,0.0793601765471902,0.0054547320395363,0.2347417840375587,0.2559241706161137,0.2452867658667382,0.0078677456033876,0.109051254089422,0.1287237955130562,0.1198467634435986,0.0067804473127194,0.4921367198857417,0.5226427414536177,0.5104659912814912,0.0112439221700894,0.0673348939039263,0.0796572100979986,0.0748740045626615,0.0045699985226623,0.7306109185441941,0.743058568329718,0.7371754964495564,0.0047755238404621,9220.0,9350.0,1.89,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,1.0,svm,1986152,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0714285714285714,0.0918514946962391,0.0829101827096808,0.0066728258551303,0.5102685624012638,0.5489913544668588,0.5296244354044239,0.0155077173288617,0.1253152279340446,0.1573729863692688,0.1433032779513666,0.0103954465941015,0.5158459047808562,0.5600041651393364,0.533957541316578,0.0152505769113206,0.0651313995391533,0.0829285026373014,0.0741130196359583,0.005847083067358,0.5177540106951871,0.5580589254766031,0.5373864870406261,0.0139348775560078,9220.0,9350.0,2.61,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,minmax,0.3,sgd,26499563,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0382323733862959,0.0703125,0.0544911389559991,0.0128500726613464,0.0100864553314121,0.3001579778830964,0.1280310255115652,0.1039509142148242,0.0161476355247981,0.0993723849372385,0.0638111646534936,0.0304786106111191,0.4020488097247796,0.5929869711971045,0.4990532968983823,0.0642018879532376,0.059004611920588,0.0945311717987327,0.0729144387087231,0.0126962628260841,0.6316577540106952,0.9074837310195228,0.7791515993924744,0.1062739760194565,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.5515999316581075,True,0.686568755059691,constant,squared_hinge,l1,,,,,,,,
random_under_bootstrap,standard,0.1,sgd,4670396,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0196078431372549,0.0848232848232848,0.05824413001333,0.0312202161191769,0.0288184438040345,0.2939481268011527,0.1141696334224029,0.0936146651053898,0.0233372228704784,0.1316553727008712,0.0722016216656179,0.0405732764513678,0.3176233613419337,0.5839780030386664,0.4728600590843335,0.1158157633512899,0.0460642872359031,0.0926151873361129,0.0712485081479932,0.0189691766580051,0.7081344902386117,0.8614653122973849,0.7966473472629241,0.0628685693518896,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0778349069273209,True,0.1770175200196536,constant,squared_hinge,elasticnet,,,,,,,,
,standard,0.5,sgd,30205591,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0251093779722275,0.0981067125645439,0.0654145367513725,0.0252747946817599,0.1902017291066282,0.6303317535545023,0.4617149591951041,0.1515325773327669,0.044362292051756,0.1697872340425532,0.1139688522245973,0.0423994198736161,0.2763502443390896,0.6447201189011467,0.4605436380886055,0.1253297643774856,0.047796338188797,0.1007049409680185,0.0704265312521581,0.0202058428958134,0.3219861231569818,0.5897990058353144,0.4576855403494758,0.1088092896321055,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.4045556185314831,False,0.1582589273390595,invscaling,squared_hinge,l1,,,,,,,,
,minmax,0.5,sgd,13202039,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0050251256281407,0.0981719702098849,0.0529421241581656,0.0375601129800401,0.0013966480446927,0.6872037914691943,0.2877261763063979,0.2528598294835808,0.0021857923497267,0.1718009478672985,0.0875806511926893,0.0664302549594916,0.2811212189984533,0.6655687774664857,0.4610467049190545,0.1438987141757463,0.043880223795446,0.0999331188916567,0.0697188451842235,0.0215517479827675,0.5421725932350391,0.9013399610979036,0.6657264790613968,0.1322033479085425,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.7232024576227521,optimal,squared_loss,l2,,,,,,,,
smote,minmax,0.8,sgd,1231339,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0042689434364994,0.0833160621761658,0.0560669097246392,0.0299467243082115,0.0057636887608069,0.9953051643192488,0.5480760587063945,0.4011274384324458,0.0049049662783568,0.1480221182475542,0.0999301878889756,0.0559876013008209,0.3270626346533843,0.560366668367901,0.4641475999925265,0.0875190911740314,0.0507160766462636,0.0929795587015579,0.0694890551994186,0.0164685021738766,0.1085212489158716,0.8239696312364425,0.4403937694645188,0.2813097878906611,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.775913390816318,True,0.9784982159177624,constant,squared_loss,l2,,,,,,,,
random_over,minmax,0.8,sgd,9235947,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0515463917525773,0.083919870059556,0.0689832705074411,0.0108664153990102,0.0488826815642458,0.8575899843505478,0.4273858325624288,0.2796939328105769,0.050179211469534,0.1350997710173372,0.1095596067956586,0.0304620596703042,0.4472538720317764,0.543944111676608,0.4901144661321067,0.0320806233254648,0.0607234189698225,0.0747153583939915,0.0693724849386535,0.005858217034159,0.1601257588898525,0.8568186730062676,0.5506268340992327,0.2485769538598436,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.6310752026634507,False,0.1034589774747335,constant,squared_hinge,l2,,,,,,,,
,minmax,0.5,svm,30206753,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0473856209150326,0.0720461095100864,0.0582818639340992,0.0085007544992672,0.0453834115805946,0.0698324022346368,0.0558925465582487,0.0086641229770259,0.0463629096722621,0.0709219858156028,0.0570579983563487,0.0085821461281335,0.4310526330180657,0.5081394253230056,0.4743281697240534,0.0279003984202588,0.0581995598243308,0.0783039673910831,0.0682499227038762,0.007036954582431,0.8584395936892155,0.8762566844919786,0.8653166530757973,0.0069387568455541,9220.0,9350.0,2.41,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,minmax,0.3,svm,28369419,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0465890183028286,0.0728083209509658,0.0581575404962634,0.008975344776758,0.0438184663536776,0.0684357541899441,0.053859305713725,0.0085226819370091,0.0451612903225806,0.0705543556515478,0.0559191551799921,0.0087258193086662,0.4306083963823059,0.5080826629815312,0.4742234371999873,0.0279732729410928,0.0581233312001298,0.0783042893218824,0.068234711882989,0.0070593308658265,0.8604927598876162,0.8787165775401069,0.867346768169447,0.0068972917763633,9220.0,9350.0,1.33,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
